ORIGIN_AIRPORT,DEPARTURE_DELAY
ORIGIN_AIRPORT,Airline statistics
population density.,ORIGIN_AIRPORT
population density.,DEPARTURE_DELAY
population density.,Airline statistics
Airline statistics,ORIGIN_AIRPORT
Airline statistics,DEPARTURE_DELAY
area,ORIGIN_AIRPORT
area,DEPARTURE_DELAY
area,population density.
area,geography
date,DEPARTURE_DELAY
date,temperatures
temperatures,DEPARTURE_DELAY
state,ORIGIN_AIRPORT
state,population density.
state,area
state,temperatures
state,geography
geography,ORIGIN_AIRPORT
geography,DEPARTURE_DELAY
geography,population density.
geography,Airline statistics
geography,area
geography,temperatures