41,109,Portugal,Assembly_of_the_Republic_(Portugal),,Lisbon,Euro,Lisbon,,Portuguese Republic,Country,History_of_Portugal,UTC,Western_European_Time,Portuguese,-21,Unitary_state,Mirandese,,List_of_presidents_of_the_Assembly_of_the_Republic_(Portugal),112.2,,1,92212,57298,Telephone_numbers_in_Portugal,Portuguese Republic,EUR,yyyy,right,Portuguese_Constitution,2.57E+11,25065,2021,3.71E+11,36079,2021,31.9,decrease,2019,0.864,increase,38,2019,,File:Hino Nacional da Republica Portuguesa.ogg,,,,1.2,10347892,2021,,,,,Portugal__HistoricalEvent__9,Mirandese_language,Portugal__PersonFunction__3,0.864,148401.1387,,112.2,,351,1.2,31.9,Portugal,,,,,,,,,,,,,Q45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5600,,,,,,,,2018,89,89,,,,Portuguese_people,,,#ddd,,,,Official language,,2011,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3675,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,81,Romania,Parliament_of_Romania,"Deșteaptă-te,_române!",Bucharest,Romanian_leu,capital,Romanian_language,Romania,Republic,History_of_Romania,Eastern_European_Summer_Time,Eastern_European_Time,Romanian,-4,Unitary_state,,Florin_Cîțu,Prime_Minister_of_Romania,80.4,2,3,238397,92043,Telephone_numbers_in_Romania,Romania,RON,dd.mm.yyyy,right,United Principalitiesb,2.89E+11,14968,2021,6.36E+11,32950,2021,33.8,decrease,2020,0.828,increase,49,2019,Recognised minority,"""Deșteaptă-te, române!""",,Romanian_language,Andrew_the_Apostle,3,20121641,2011,136,218.6,19186201,1/1/2021,Romania__HistoricalEvent__9,Yiddish,Romania__PersonFunction__2,0.828,238397,,84.40193186,19186201,40,3,33.8,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,61,61,56,47,,Romani_people_in_Romania,,,#ddd,,,44,,Chamber_of_Deputies_(Romania),2011,Senate_of_Romania,,36,,,,,,Religion,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1,Russia,Federal_Assembly_(Russia),National_anthem_of_Russia,Moscow,Russian ruble,capital,,Russian Federation,State,History_of_Russia,,,Russian,7/4/2020,Federalism,See Languages of Russia,Vyacheslav_Mikhailovich_Lebedev,Supreme_Court_of_Russia,8.4,+2 to +12,,17098246,,Telephone_numbers_in_Russia,Russian Federation,RUB,,right,,1.71E+12,11654,2021,"$4,328 trillion",29485,2021,37.5,increase,2018,0.824,increase,52,2019,national languages,,,,,13,,,181,21.5,,2021,Russia__HistoricalEvent__9,Russian_language,Russia__PersonFunction__5,0.824,1.71E+07,,8.4,146171015,7,13,37.5,Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,,,,,,,,2010,9,9,59,11,,Chuvash_people,Rossiyskaya Federatsiya,,,,,50,Official language,State_Duma,2017,Federation_Council_(Russia),Russia on the globe with unrecognized territories in light green.,6,,,,,,,,98,,,,,,,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,190,San Marino,Grand_and_General_Council,Inno_Nazionale_della_Repubblica,City_of_San_Marino,Euro,Dogana,Italian_language,Republic of San Marino,Microstate,Independence,Central_European_Summer_Time,Central_European_Time,Sammarinese,2,Unitary_state,Romagnol_dialects,Gian_Carlo_Venturini,Captains_Regent,520,1,2,61.2,,378,Republic of San Marino,EUR,,right,from Roman Empire,1.55E+09,44947,2017,2.09E+09,60651,2017,,,,0.875,,26,2013,Other languages,"""National Anthem of the Republic""File:Inno Nazionale della Repubblica.ogg","""Freedom""",Italian_language,Saint_Agatha,0,,,23,,33600,2021,San_Marino__HistoricalEvent__3,Emilian-Romagnol_language,San_Marino__PersonFunction__1,0.875,61.2,"""Freedom""",520,33600,+378(+39 0549 calling via Italy),0,,San_Marino,15.5,9,12.2,65,,,27.5,17.5,22,60,,,,7.5,1.5,4.5,63,,,8,1,4.5,49,,,6.5,0,3.3,48,,,27.5,17.5,22,53,,,25,15,20,56,,,"Borgo Maggiore, San Marino, altitude:",12,4,8,59,,,20.5,11,15.8,65,,,Yes,12,5.5,8.7,87,,,18,10,14,79,,,,Catholic_Church,24,14,19,76,,,Yes,Weatherspark.com,,,,,,,,,,221,221,13,174,,,,,,,,11,,,,,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dogana,settlement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,111,Serbia,National_Assembly_(Serbia),,Belgrade,Serbian_dinar,capital,Serbian_language,Largest cities of Serbia,State,History_of_Serbia,Central_European_Summer_Time,Central_European_Time,Serbian,2006,Unitary_state,,Ana_Brnabić,President_of_Serbia,89,1,UTC+2,88361,,Telephone_numbers_in_Serbia,Republic of Serbia,RSD,,Right-_and_left-hand_traffic,Independence restored,5.20E+10,7497,2020,1.31E+11,18840,2020,33.3,decrease,2019,0.806,increase,64,2019,,center,,Serbian,,,,,95,211,6926705,2020,Serbia__HistoricalEvent__9,,Serbia__PersonFunction__3,0.806,88361,,89,6926705,381,,33.3,Serbia,,,,,,,,,,,,,Q403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,2011,105,105,75,84,,Romani_people_in_Serbia,,,#ddd,Šabac,Serbia,66,,,2011,,Location of Serbia  and the disputed territory of Kosovo  in Europe .,78,,,,,,,,,,Including Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,127,Slovakia,National_Council_(Slovakia),,Bratislava,Euro,capital,Slovak_language,Slovak Republic,Country,Independence history,Central_European_Summer_Time,Central_European_Time,Slovak,1/1/1993,Unitary_state,,Zuzana_Čaputová,List_of_speakers_of_Slovak_parliaments,111,1,2,49035,18932,Telephone_numbers_in_Slovakia,Slovak Republic,EUR,yyyy,right,Slovak Republic in Czech and Slovak Federative Republic,1.18E+11,21529,2021,1.90E+11,34815,2021,22.8,increase,2019,0.86,increase,39,2019,,"""",,Slovak_language,Our_Lady_of_the_Seven_Sorrows,0.72,5397036,2011,88,287,5464060,2020,Slovakia__HistoricalEvent__4,,Slovakia__PersonFunction__3,0.86,49035,,110.8113195,5464060,421,0.72,22.8,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,,,,,,,2011,119,119,40,59,,Slovaks,,,,,,41,,,2011,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,151,Slovenia,Slovenian_Parliament,National_anthem_of_Slovenia,Ljubljana,Euro,capital,Slovene_language,Republic of Slovenia,State,,Central_European_Summer_Time,Central_European_Time,Slovenian,5/1/2004,Unitary_state,,Janez_Janša,Prime_Minister_of_Slovenia,103,1,2,20271,7826.68,Telephone_numbers_in_Slovenia,Republic of Slovenia,EUR,dd. mm. yyyy,right,Joined the,5.60E+10,27452,2020,8.30E+10,40343,2020,23.5,decrease,2020,0.917,increase,22,2019,,Zdravljica,,Slovene,,0.7,1964036,2002,106,262,2108977,2021,Slovenia__HistoricalEvent__9,Languages_of_Slovenia,Slovenia__PersonFunction__2,0.917,20271.00037,,101.1587655,2108977,386,0.7,23.5,Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,2002,147,147,34,80,,Croats_of_Slovenia,,,#ddd,,,35,,National_Assembly_(Slovenia),2018,National_Assembly_(Slovenia),,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Languages_of_Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,51,Spain,Cortes_Generales,,Madrid,Euro,capital,,,State,History_of_Spain,WEST and CEST,Western_European_Time,SpanishSpaniard,3,Parliamentary_system,Spanish,Felipe_VI,President_of_the_Spanish_Senate,94,⁠±0 to +1,+1 to +2,505990,195364,Telephone_numbers_in_Spain,Kingdom of Spain,EUR,yyyy,right,De jure,1.45E+12,31178,2021,1.94E+12,41736,2021,33,decrease,2019,0.904,increase,25,2019,,,,,,0.89,0,2020,120,243,,,Spain__HistoricalEvent__6,Spanish_language,Spain__PersonFunction__5,0.904,505990.4372,,93.82282453,,34,0.89,33,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,,,,,,,,,,26,13,,,,,,,,32,Official language,Congress_of_Deputies,2021,Congress_of_Deputies,,15,,,,,,,,103,,,,,,,,,,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
49,55,Sweden,Riksdag,,Stockholm,Swedish_krona,capital,Swedish_language,Kingdom of Sweden,Country,History_of_Sweden,Central_European_Summer_Time,Central_European_Time,Swede,By the early 12th century,Constitutional_monarchy,,Stefan_Löfven,Speaker_of_the_Riksdag,25,1,2,450295,175896,Telephone_numbers_in_Sweden,Kingdom of Sweden,SEK,YYYY-MM-DD,right,Part of Swedish-Norwegian Union,5.29E+11,50339,2020,5.64E+11,52477,2020,26.9,decrease,2020,0.945,increase,7,2019,,center,"""",Swedish,,8.37,,,198,65,10402070,21-Feb,Sweden__HistoricalEvent__4,Yiddish,Sweden__PersonFunction__3,0.945,455568.5487,"""",25.09664031,10402070,46,8.37,26.9,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Church_of_Sweden,,,,,,,,,,,,,,,,,2019,88,88,12,23,,Swedes,,,,,,16,National minority languages,,2017,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SE,,,,,,,,,,,,,,,,,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,132,Switzerland,Federal_Assembly_(Switzerland),Swiss_Psalm,None,Swiss_franc,Zürich,Italian_language,Switzerland,Country,History_of_Switzerland,Central_European_Summer_Time,Central_European_Time,svizzera,1848-09-12,Federalism,,Ignazio Cassis,,8555541,1,2,41285,15940,41,Swiss Confederation,CHF,dd.mm.yyyy,right,Restoration_(Switzerland),7.49E+11,86673,2020,5.84E+11,67557,2020,29.7,decrease,2018,0.955,increase,2,2019,,"""Swiss Psalm""center",,,Nicholas_of_Flüe,4.34,8327126,2015,48,,8570146,2019,Switzerland__HistoricalEvent__4,Romansh_language,Switzerland__PersonFunction__2,0.955,41285,,8555541,8570146,41,4.34,29.7,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,2019,99,99,2,20,,Swiss_people,,,,,,9,,National_Council_(Switzerland),2018,Council_of_States_(Switzerland),,38,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Romansh_language,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,94,Tajikistan,Supreme_Assembly_(Tajikistan),Surudi_Milli,Dushanbe,Tajikistani_somoni,capital,Tajik_language,Republic of Tajikistan,Country,History_of_Tajikistan,,UTC+05:00,Tajik,11/6/1994,Unitary_state,Sanglechi–Ishkashimi_language,Emomali_Rahmon,Chairman of the Majlisi Milli,48.6,5,,143100,55251,992,Republic of Tajikistan,TJS,,right,Independence from the USSR,7.35E+09,807,2018,3.05E+10,3354,2018,34,,2015,0.668,increase,125,2019,Other languages,center,,Tajik_language,,1.8,,,155,125.8,9537645,2020,Tajikistan__HistoricalEvent__8,Uzbek_language,Tajikistan__PersonFunction__3,0.668,143100,,48.57165154,9537645,992,1.8,34,Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunni_Islam,,,,,,,,,,,,,,,,,2010,96,96,164,147,,Turkmens,,,#ddd,,,155,Official language of inter-ethnic communication,Assembly_of_Representatives_(Tajikistan),,Supreme_Assembly_(Tajikistan),,132,,,,,,Religion,Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,36,Turkey,Grand_National_Assembly_of_Turkey,,Ankara,Turkish_lira,Istanbul,Turkish_language,Republic of Turkey,Republic,History_of_Turkey,,Time_in_Turkey,TurkTurkish,11/9/1982,Unitary_state,,Mustafa_Şentop,Speaker_of_the_Grand_National_Assembly,109,3,,783356,302535,Telephone_numbers_in_Turkey,Republic of Turkey,TRY,dd.mm.yyyy,right,,7.95E+11,9327,2021,2.75E+12,32278,2021,39.7,decrease,2018,0.82,increase,54,2019,,,,Turkish_language,,2.03,,,107,262,83614362,12/31/2020,Turkey__HistoricalEvent__5,,Turkey__PersonFunction__3,0.82,783562.053,,101.1587655,83614362,90,2.03,39.7,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,2016,19,19,67,20,,Turkish_people,,,,,,45,Spoken languages,,,,,11,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,45,Ukraine,Verkhovna_Rada,,Kyiv,Ukrainian_hryvnia,capital,Ukrainian_language,Ukraine,Country,History_of_Ukraine,Eastern_European_Summer_Time,Eastern_European_Time,Ukrainian,-21,Unitary_state,,Dmytro_Razumkov,Chairman_of_the_Verkhovna_Rada,73.8,2,3,603628,"223,013",Telephone_numbers_in_Ukraine,Ukraine,UAH,,Right-_and_left-hand_traffic,Constitution_of_Ukraine,1.62E+11,3881,2020,4.30E+11,10310,2020,26.6,increase,2019,0.779,increase,74,2019,,center,,Ukrainian_language,,7,48457102,2001,115,191,,21-Jul,Ukraine__HistoricalEvent__8,Yiddish,Ukraine__PersonFunction__3,0.779,603628,,73.8,41383182,380,7,26.6,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517,,,,,,,,2001,35,35,119,56,,Ukrainians,,,#ddd,,,108,,,2018,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,,,,,,,,,,,,center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,78,United Kingdom,Parliament_of_the_United_Kingdom,God_Save_the_Queen,London,Pound_sterling,capital,,the United Kingdom,State,History_of_the_formation_of_the_United_Kingdom,Western_European_Summer_Time,Western_European_Time,Brit (colloquial),12/5/1922,Constitutional_monarchy,,Elizabeth_II,Monarchy_of_the_United_Kingdom,270.7,,1,242495,93628,Telephone_numbers_in_the_United_Kingdom,United Kingdom of Great Britain and Northern Ireland,GBP,,Left-_and_right-hand_traffic,Irish_Free_State_Constitution_Act,3.12E+12,46344,2021,3.17E+12,47089,2021,36.6,increase,2019,0.932,increase,13,2019,"Regional and minority languagesref |Scots, Ulster Scots, Welsh, Cornish, Scottish Gaelic and Irish are classed as regional or minority languages under the Council of Europe's European Charter for Regional or Minority Languages. These include defined obligations to promote those languages. See also Languages of the United Kingdom. Welsh has limited de jure official status in Wales, as well as in the provision of national government services provided for Wales.|group=note","""God Save the Queen""ref |There is no authorised version of the national anthem as the words are a matter of tradition; only the first verse is usually sung. No statute has been enacted designating ""God Save the Queen"" as the official anthem. In the English tradition, such laws are not necessary; proclamation and usage are sufficient to make it the national anthem. ""God Save the Queen"" also serves as the Royal anthem for certain Commonwealth realms. The words Queen, she, her, used at present (in the reign of Elizabeth II), are replaced by King, he, him, his when the monarch is male. |group=note",,,,1.51,63182178,2011,50,701.2,67886004,2020,United_Kingdom__HistoricalEvent__5,Cornish_language,United_Kingdom__PersonFunction__2,0.932,242495.4068,,270.7348336,67886004,44,1.51,36.6,United_Kingdom,,,,,,,,,,,,,Q145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sikhism_in_the_United_Kingdom,,,,,,,,,250,,,,,,,,2011,21,21,21,5,,White_British,,,,,,24,Official language,House_of_Commons_of_the_United_Kingdom,2011,House_of_Lords,,10,,,,,,,,33,,,,Constituent countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wales,,,,,,,,,,,,,,,,,,,,,,22
55,56,Uzbekistan,Oliy_Majlis,State_Anthem_of_Uzbekistan,Tashkent,Uzbek_som,Tashkent,Uzbek_language,Republic of Uzbekistan,,History_of_Uzbekistan,,Time_in_Uzbekistan,Uzbekistani,8,Unitary_state,Tajik • Koryo-mar • Turkmen • Ukrainian • Azerbaijani • Uyghur • Central Asian Arabic • Bukhori and others,Nurdinjan Ismailov,Chairman of the Legislative Chamber,74.1,5,,448978,172742,Telephone_numbers_in_Uzbekistan,Republic of Uzbekistan,UZS,,right,Uzbek SSR established after national delimitation,6.05E+10,1831,2020,2.76E+11,9595,2020,36.7,decrease,2013,0.72,increase,106,2019,Other languages,File:Anthem-of-uzbekistan-1992.ogg,,Uzbek_language,,4.9,,,132,182.8,34588900,2020,Uzbekistan__HistoricalEvent__7,Demographics_of_Uzbekistan,Uzbekistan__PersonFunction__4,0.72,448978,,70.57947458,34588900,998,4.9,36.7,Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zoroastrianism,,,,,,,,,,,,,,,,,2021,41,41,144,78,,Turkmens,,,,,,113,Inter-ethnic language,Legislative_Chamber_of_Uzbekistan,,Legislative_Chamber_of_Uzbekistan,,55,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karakalpak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
