41,41,109.0,Portugal,Assembly_of_the_Republic_(Portugal),,Lisbon,Euro,Lisbon,,Portuguese Republic,Country,History_of_Portugal,UTC,Western_European_Time,Portuguese,-21,Unitary_state,Mirandese,,List_of_presidents_of_the_Assembly_of_the_Republic_(Portugal),112.2,,1,92212.0,57298,Telephone_numbers_in_Portugal,Portuguese Republic,EUR,yyyy,right,Portuguese_Constitution,2.57E+11,25065.0,2021.0,3.71E+11,36079.0,2021.0,31.9,decrease,2019.0,0.864,increase,38.0,2019.0,,File:Hino Nacional da Republica Portuguesa.ogg,,,,1.2,10347892.0,2021.0,,,,,Portugal__HistoricalEvent__9,Mirandese_language,Portugal__PersonFunction__3,0.864,148401.1387,,112.2,,351,1.2,31.9,Portugal,,,,,,,,,,,,,Q45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5600.0,,,,,,,,2018,89.0,89.0,,,,Portuguese_people,,,#ddd,,,,Official language,,2011,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3675.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50299.0,35375.0,13205.0,135.0,2.0,158.0,3.42,70.33,4.86,48771.0,1528.0,3.13,Europe
42,42,81.0,Romania,Parliament_of_Romania,"Deșteaptă-te,_române!",Bucharest,Romanian_leu,capital,Romanian_language,Romania,Republic,History_of_Romania,Eastern_European_Summer_Time,Eastern_European_Time,Romanian,-4,Unitary_state,,Florin_Cîțu,Prime_Minister_of_Romania,80.4,2,3,238397.0,92043,Telephone_numbers_in_Romania,Romania,RON,dd.mm.yyyy,right,United Principalitiesb,2.89E+11,14968.0,2021.0,6.36E+11,32950.0,2021.0,33.8,decrease,2020.0,0.828,increase,49.0,2019.0,Recognised minority,"""Deșteaptă-te, române!""",,Romanian_language,Andrew_the_Apostle,3,20121641.0,2011.0,136.0,218.6,19186201,1/1/2021,Romania__HistoricalEvent__9,Yiddish,Romania__PersonFunction__2,0.828,238397.0,,84.40193186,19186201.0,40,3.0,33.8,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,61.0,61.0,56.0,47.0,,Romani_people_in_Romania,,,#ddd,,,44.0,,Chamber_of_Deputies_(Romania),2011,Senate_of_Romania,,36,,,,,,Religion,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45902.0,25794.0,17902.0,1104.0,19.0,151.0,4.81,56.19,8.55,38139.0,7763.0,20.35,Europe
43,43,1.0,Russia,Federal_Assembly_(Russia),National_anthem_of_Russia,Moscow,Russian ruble,capital,,Russian Federation,State,History_of_Russia,,,Russian,7/4/2020,Federalism,See Languages of Russia,Vyacheslav_Mikhailovich_Lebedev,Supreme_Court_of_Russia,8.4,+2 to +12,,17098246.0,,Telephone_numbers_in_Russia,Russian Federation,RUB,,right,,1.71E+12,11654.0,2021.0,"$4,328 trillion",29485.0,2021.0,37.5,increase,2018.0,0.824,increase,52.0,2019.0,national languages,,,,,13,,,181.0,21.5,,2021,Russia__HistoricalEvent__9,Russian_language,Russia__PersonFunction__5,0.824,17100000.0,,8.4,146171015.0,7,13.0,37.5,Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.0,,,,,,,,2010,9.0,9.0,59.0,11.0,,Chuvash_people,Rossiyskaya Federatsiya,,,,,50.0,Official language,State_Duma,2017,Federation_Council_(Russia),Russia on the globe with unrecognized territories in light green.,6,,,,,,,,98.0,,,,,,,,,,,,,,,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816680.0,602249.0,201097.0,5607.0,85.0,3077.0,1.63,73.74,2.21,776212.0,40468.0,5.21,Europe
44,44,190.0,San Marino,Grand_and_General_Council,Inno_Nazionale_della_Repubblica,City_of_San_Marino,Euro,Dogana,Italian_language,Republic of San Marino,Microstate,Independence,Central_European_Summer_Time,Central_European_Time,Sammarinese,2,Unitary_state,Romagnol_dialects,Gian_Carlo_Venturini,Captains_Regent,520.0,1,2,61.2,,378,Republic of San Marino,EUR,,right,from Roman Empire,1.55E+09,44947.0,2017.0,2.09E+09,60651.0,2017.0,,,,0.875,,26.0,2013.0,Other languages,"""National Anthem of the Republic""File:Inno Nazionale della Repubblica.ogg","""Freedom""",Italian_language,Saint_Agatha,0,,,23.0,,33600,2021,San_Marino__HistoricalEvent__3,Emilian-Romagnol_language,San_Marino__PersonFunction__1,0.875,61.2,"""Freedom""",520.0,33600.0,+378(+39 0549 calling via Italy),0.0,,San_Marino,15.5,9.0,12.2,65.0,,,27.5,17.5,22.0,60.0,,,,7.5,1.5,4.5,63.0,,,8.0,1,4.5,49.0,,,6.5,0,3.3,48.0,,,27.5,17.5,22.0,53.0,,,25.0,15.0,20.0,56.0,,,"Borgo Maggiore, San Marino, altitude:",12.0,4,8.0,59.0,,,20.5,11.0,15.8,65.0,,,Yes,12.0,5.5,8.7,87.0,,,18.0,10.0,14.0,79.0,,,,Catholic_Church,24.0,14.0,19.0,76.0,,,Yes,Weatherspark.com,,,,,,,,,,221.0,221.0,13.0,174.0,,,,,,,,11.0,,,,,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dogana,settlement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.0,657.0,0.0,0.0,0.0,0.0,6.01,93.99,6.39,699.0,0.0,0.0,Europe
45,45,111.0,Serbia,National_Assembly_(Serbia),,Belgrade,Serbian_dinar,capital,Serbian_language,Largest cities of Serbia,State,History_of_Serbia,Central_European_Summer_Time,Central_European_Time,Serbian,2006,Unitary_state,,Ana_Brnabić,President_of_Serbia,89.0,1,UTC+2,88361.0,,Telephone_numbers_in_Serbia,Republic of Serbia,RSD,,Right-_and_left-hand_traffic,Independence restored,5.20E+10,7497.0,2020.0,1.31E+11,18840.0,2020.0,33.3,decrease,2019.0,0.806,increase,64.0,2019.0,,center,,Serbian,,,,,95.0,211.0,6926705,2020,Serbia__HistoricalEvent__9,,Serbia__PersonFunction__3,0.806,88361.0,,89.0,6926705.0,381,,33.3,Serbia,,,,,,,,,,,,,Q403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,,,,,,,2011,105.0,105.0,75.0,84.0,,Romani_people_in_Serbia,,,#ddd,Šabac,Serbia,66.0,,,2011,,Location of Serbia  and the disputed territory of Kosovo  in Europe .,78,,,,,,,,,,Including Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24141.0,0.0,23598.0,411.0,9.0,0.0,2.25,0.0,0.0,21253.0,2888.0,13.59,Europe
46,46,127.0,Slovakia,National_Council_(Slovakia),,Bratislava,Euro,capital,Slovak_language,Slovak Republic,Country,Independence history,Central_European_Summer_Time,Central_European_Time,Slovak,1/1/1993,Unitary_state,,Zuzana_Čaputová,List_of_speakers_of_Slovak_parliaments,111.0,1,2,49035.0,18932,Telephone_numbers_in_Slovakia,Slovak Republic,EUR,yyyy,right,Slovak Republic in Czech and Slovak Federative Republic,1.18E+11,21529.0,2021.0,1.90E+11,34815.0,2021.0,22.8,increase,2019.0,0.86,increase,39.0,2019.0,,"""",,Slovak_language,Our_Lady_of_the_Seven_Sorrows,0.72,5397036.0,2011.0,88.0,287.0,5464060,2020,Slovakia__HistoricalEvent__4,,Slovakia__PersonFunction__3,0.86,49035.0,,110.8113195,5464060.0,421,0.72,22.8,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,,,2011,119.0,119.0,40.0,59.0,,Slovaks,,,,,,41.0,,,2011,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.0,1616.0,537.0,2.0,0.0,39.0,1.28,74.09,1.73,1980.0,201.0,10.15,Europe
47,47,151.0,Slovenia,Slovenian_Parliament,National_anthem_of_Slovenia,Ljubljana,Euro,capital,Slovene_language,Republic of Slovenia,State,,Central_European_Summer_Time,Central_European_Time,Slovenian,5/1/2004,Unitary_state,,Janez_Janša,Prime_Minister_of_Slovenia,103.0,1,2,20271.0,7826.68,Telephone_numbers_in_Slovenia,Republic of Slovenia,EUR,dd. mm. yyyy,right,Joined the,5.60E+10,27452.0,2020.0,8.30E+10,40343.0,2020.0,23.5,decrease,2020.0,0.917,increase,22.0,2019.0,,Zdravljica,,Slovene,,0.7,1964036.0,2002.0,106.0,262.0,2108977,2021,Slovenia__HistoricalEvent__9,Languages_of_Slovenia,Slovenia__PersonFunction__2,0.917,20271.00037,,101.1587655,2108977.0,386,0.7,23.5,Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,,,,,,,2002,147.0,147.0,34.0,80.0,,Croats_of_Slovenia,,,#ddd,,,35.0,,National_Assembly_(Slovenia),2018,National_Assembly_(Slovenia),,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Languages_of_Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087.0,1733.0,238.0,5.0,0.0,55.0,5.56,83.04,6.69,1953.0,134.0,6.86,Europe
48,48,51.0,Spain,Cortes_Generales,,Madrid,Euro,capital,,,State,History_of_Spain,WEST and CEST,Western_European_Time,SpanishSpaniard,3,Parliamentary_system,Spanish,Felipe_VI,President_of_the_Spanish_Senate,94.0,⁠±0 to +1,+1 to +2,505990.0,195364,Telephone_numbers_in_Spain,Kingdom of Spain,EUR,yyyy,right,De jure,1.45E+12,31178.0,2021.0,1.94E+12,41736.0,2021.0,33.0,decrease,2019.0,0.904,increase,25.0,2019.0,,,,,,0.89,0.0,2020.0,120.0,243.0,,,Spain__HistoricalEvent__6,Spanish_language,Spain__PersonFunction__5,0.904,505990.4372,,93.82282453,,34,0.89,33.0,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0,,,,,,,,,,,26.0,13.0,,,,,,,,32.0,Official language,Congress_of_Deputies,2021,Congress_of_Deputies,,15,,,,,,,,103.0,,,,,,,,,,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,272421.0,150376.0,93613.0,0.0,0.0,0.0,10.44,55.2,18.91,264836.0,7585.0,2.86,Europe
49,49,55.0,Sweden,Riksdag,,Stockholm,Swedish_krona,capital,Swedish_language,Kingdom of Sweden,Country,History_of_Sweden,Central_European_Summer_Time,Central_European_Time,Swede,By the early 12th century,Constitutional_monarchy,,Stefan_Löfven,Speaker_of_the_Riksdag,25.0,1,2,450295.0,175896,Telephone_numbers_in_Sweden,Kingdom of Sweden,SEK,YYYY-MM-DD,right,Part of Swedish-Norwegian Union,5.29E+11,50339.0,2020.0,5.64E+11,52477.0,2020.0,26.9,decrease,2020.0,0.945,increase,7.0,2019.0,,center,"""",Swedish,,8.37,,,198.0,65.0,10402070,21-Feb,Sweden__HistoricalEvent__4,Yiddish,Sweden__PersonFunction__3,0.945,455568.5487,"""",25.09664031,10402070.0,46,8.37,26.9,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Church_of_Sweden,,,,,,,,,,,,,,,,,2019,88.0,88.0,12.0,23.0,,Swedes,,,,,,16.0,National minority languages,,2017,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SE,,,,,,,,,,,,,,,,,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79395.0,0.0,73695.0,398.0,3.0,0.0,7.18,0.0,0.0,78048.0,1347.0,1.73,Europe
50,50,132.0,Switzerland,Federal_Assembly_(Switzerland),Swiss_Psalm,None,Swiss_franc,Zürich,Italian_language,Switzerland,Country,History_of_Switzerland,Central_European_Summer_Time,Central_European_Time,svizzera,1848-09-12,Federalism,,Ignazio Cassis,,8555541.0,1,2,41285.0,15940,41,Swiss Confederation,CHF,dd.mm.yyyy,right,Restoration_(Switzerland),7.49E+11,86673.0,2020.0,5.84E+11,67557.0,2020.0,29.7,decrease,2018.0,0.955,increase,2.0,2019.0,,"""Swiss Psalm""center",,,Nicholas_of_Flüe,4.34,8327126.0,2015.0,48.0,,8570146,2019,Switzerland__HistoricalEvent__4,Romansh_language,Switzerland__PersonFunction__2,0.955,41285.0,,8555541.0,8570146.0,41,4.34,29.7,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,,,,,,,2019,99.0,99.0,2.0,20.0,,Swiss_people,,,,,,9.0,,National_Council_(Switzerland),2018,Council_of_States_(Switzerland),,38,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Romansh_language,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34477.0,30900.0,1599.0,65.0,1.0,200.0,5.74,89.62,6.4,33634.0,843.0,2.51,Europe
51,51,94.0,Tajikistan,Supreme_Assembly_(Tajikistan),Surudi_Milli,Dushanbe,Tajikistani_somoni,capital,Tajik_language,Republic of Tajikistan,Country,History_of_Tajikistan,,UTC+05:00,Tajik,11/6/1994,Unitary_state,Sanglechi–Ishkashimi_language,Emomali_Rahmon,Chairman of the Majlisi Milli,48.6,5,,143100.0,55251,992,Republic of Tajikistan,TJS,,right,Independence from the USSR,7.35E+09,807.0,2018.0,3.05E+10,3354.0,2018.0,34.0,,2015.0,0.668,increase,125.0,2019.0,Other languages,center,,Tajik_language,,1.8,,,155.0,125.8,9537645,2020,Tajikistan__HistoricalEvent__8,Uzbek_language,Tajikistan__PersonFunction__3,0.668,143100.0,,48.57165154,9537645.0,992,1.8,34.0,Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunni_Islam,,,,,,,,,,,,,,,,,2010,96.0,96.0,164.0,147.0,,Turkmens,,,#ddd,,,155.0,Official language of inter-ethnic communication,Assembly_of_Representatives_(Tajikistan),,Supreme_Assembly_(Tajikistan),,132,,,,,,Religion,Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7235.0,6028.0,1147.0,43.0,1.0,58.0,0.83,83.32,1.0,6921.0,314.0,4.54,Europe
52,52,36.0,Turkey,Grand_National_Assembly_of_Turkey,,Ankara,Turkish_lira,Istanbul,Turkish_language,Republic of Turkey,Republic,History_of_Turkey,,Time_in_Turkey,TurkTurkish,11/9/1982,Unitary_state,,Mustafa_Şentop,Speaker_of_the_Grand_National_Assembly,109.0,3,,783356.0,302535,Telephone_numbers_in_Turkey,Republic of Turkey,TRY,dd.mm.yyyy,right,,7.95E+11,9327.0,2021.0,2.75E+12,32278.0,2021.0,39.7,decrease,2018.0,0.82,increase,54.0,2019.0,,,,Turkish_language,,2.03,,,107.0,262.0,83614362,12/31/2020,Turkey__HistoricalEvent__5,,Turkey__PersonFunction__3,0.82,783562.053,,101.1587655,83614362.0,90,2.03,39.7,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,2016,19.0,19.0,67.0,20.0,,Turkish_people,,,,,,45.0,Spoken languages,,,,,11,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227019.0,210469.0,10920.0,919.0,17.0,982.0,2.48,92.71,2.67,220572.0,6447.0,2.92,Europe
53,53,45.0,Ukraine,Verkhovna_Rada,,Kyiv,Ukrainian_hryvnia,capital,Ukrainian_language,Ukraine,Country,History_of_Ukraine,Eastern_European_Summer_Time,Eastern_European_Time,Ukrainian,-21,Unitary_state,,Dmytro_Razumkov,Chairman_of_the_Verkhovna_Rada,73.8,2,3,603628.0,"223,013",Telephone_numbers_in_Ukraine,Ukraine,UAH,,Right-_and_left-hand_traffic,Constitution_of_Ukraine,1.62E+11,3881.0,2020.0,4.30E+11,10310.0,2020.0,26.6,increase,2019.0,0.779,increase,74.0,2019.0,,center,,Ukrainian_language,,7,48457102.0,2001.0,115.0,191.0,,21-Jul,Ukraine__HistoricalEvent__8,Yiddish,Ukraine__PersonFunction__3,0.779,603628.0,,73.8,41383182.0,380,7.0,26.6,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517.0,,,,,,,,2001,35.0,35.0,119.0,56.0,,Ukrainians,,,#ddd,,,108.0,,,2018,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.0,,,,,,,,,,,,center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67096.0,37202.0,28258.0,835.0,11.0,317.0,2.44,55.45,4.4,60767.0,6329.0,10.42,Europe
54,54,78.0,United Kingdom,Parliament_of_the_United_Kingdom,God_Save_the_Queen,London,Pound_sterling,capital,,the United Kingdom,State,History_of_the_formation_of_the_United_Kingdom,Western_European_Summer_Time,Western_European_Time,Brit (colloquial),12/5/1922,Constitutional_monarchy,,Elizabeth_II,Monarchy_of_the_United_Kingdom,270.7,,1,242495.0,93628,Telephone_numbers_in_the_United_Kingdom,United Kingdom of Great Britain and Northern Ireland,GBP,,Left-_and_right-hand_traffic,Irish_Free_State_Constitution_Act,3.12E+12,46344.0,2021.0,3.17E+12,47089.0,2021.0,36.6,increase,2019.0,0.932,increase,13.0,2019.0,"Regional and minority languagesref |Scots, Ulster Scots, Welsh, Cornish, Scottish Gaelic and Irish are classed as regional or minority languages under the Council of Europe's European Charter for Regional or Minority Languages. These include defined obligations to promote those languages. See also Languages of the United Kingdom. Welsh has limited de jure official status in Wales, as well as in the provision of national government services provided for Wales.|group=note","""God Save the Queen""ref |There is no authorised version of the national anthem as the words are a matter of tradition; only the first verse is usually sung. No statute has been enacted designating ""God Save the Queen"" as the official anthem. In the English tradition, such laws are not necessary; proclamation and usage are sufficient to make it the national anthem. ""God Save the Queen"" also serves as the Royal anthem for certain Commonwealth realms. The words Queen, she, her, used at present (in the reign of Elizabeth II), are replaced by King, he, him, his when the monarch is male. |group=note",,,,1.51,63182178.0,2011.0,50.0,701.2,67886004,2020,United_Kingdom__HistoricalEvent__5,Cornish_language,United_Kingdom__PersonFunction__2,0.932,242495.4068,,270.7348336,67886004.0,44,1.51,36.6,United_Kingdom,,,,,,,,,,,,,Q145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sikhism_in_the_United_Kingdom,,,,,,,,,250.0,,,,,,,,2011,21.0,21.0,21.0,5.0,,White_British,,,,,,24.0,Official language,House_of_Commons_of_the_United_Kingdom,2011,House_of_Lords,,10,,,,,,,,33.0,,,,Constituent countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wales,,,,,,,,,,,,,,,,,,,,,,22.0,301708.0,1437.0,254427.0,688.0,7.0,3.0,15.19,0.48,3190.26,296944.0,4764.0,1.6,Europe
55,55,56.0,Uzbekistan,Oliy_Majlis,State_Anthem_of_Uzbekistan,Tashkent,Uzbek_som,Tashkent,Uzbek_language,Republic of Uzbekistan,,History_of_Uzbekistan,,Time_in_Uzbekistan,Uzbekistani,8,Unitary_state,Tajik • Koryo-mar • Turkmen • Ukrainian • Azerbaijani • Uyghur • Central Asian Arabic • Bukhori and others,Nurdinjan Ismailov,Chairman of the Legislative Chamber,74.1,5,,448978.0,172742,Telephone_numbers_in_Uzbekistan,Republic of Uzbekistan,UZS,,right,Uzbek SSR established after national delimitation,6.05E+10,1831.0,2020.0,2.76E+11,9595.0,2020.0,36.7,decrease,2013.0,0.72,increase,106.0,2019.0,Other languages,File:Anthem-of-uzbekistan-1992.ogg,,Uzbek_language,,4.9,,,132.0,182.8,34588900,2020,Uzbekistan__HistoricalEvent__7,Demographics_of_Uzbekistan,Uzbekistan__PersonFunction__4,0.72,448978.0,,70.57947458,34588900.0,998,4.9,36.7,Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zoroastrianism,,,,,,,,,,,,,,,,,2021,41.0,41.0,144.0,78.0,,Turkmens,,,,,,113.0,Inter-ethnic language,Legislative_Chamber_of_Uzbekistan,,Legislative_Chamber_of_Uzbekistan,,55,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karakalpak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21209.0,11674.0,9414.0,678.0,5.0,569.0,0.57,55.04,1.04,17149.0,4060.0,23.67,Europe
