,Country,Confirmed Covid-19 cases,Recovered Covid-19 cases,Active Covid-19 cases,New Covid-19 cases,Deaths / 100 Covid-19 Cases,Recovered / 100 Covid-19 Cases,Deaths / 100 Recovered Covid-19 cases,1 week % increase Covid-19 cases,WHO Region,temperatures and precipitation,GDP and Gini coefficient.,the amount of precipitation,official language and ethnic groups,weather,area and population,economy of a country.,population size
0,1,4880,2745,1991,117,2.95,56.25,5.25,17,1,0,1,-1,0,0,3,25,14
1,2,907,803,52,10,5.73,88.53,6.48,2.6,1,1,0,37.9,0,0,16,11,37
2,3,37390,26665,10014,73,1.9,71.32,2.67,6.89,1,0,1,-1,21,0,4,28,15
3,4,20558,18246,1599,86,3.47,88.75,3.91,4.13,1,0,1,66,35,0,26,0,41
4,5,30446,23242,6781,396,1.39,76.34,1.82,9.16,1,0,2,-1,12,0,27,0,1
5,6,67251,60492,6221,119,0.8,89.95,0.89,1.57,1,0,2,-1,22,0,38,34,44
6,7,66428,17452,39154,402,14.79,26.27,56.28,3.64,1,7,1,-1,0,5,0,5,4
7,8,10498,4930,5274,731,2.8,46.96,5.96,23.81,1,0,1,-1,0,0,19,3,19
8,9,10621,5585,4689,194,3.27,52.58,6.21,18.95,1,0,1,-1,18,0,32,29,35
9,10,4881,3936,806,24,2.85,80.64,3.53,11.69,1,0,1,-1,23,0,20,0,23
10,11,1060,852,189,3,1.79,80.38,2.23,2.12,1,0,2,-1,2,0,28,17,0
11,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0
12,12,13761,12605,543,109,4.45,91.6,4.86,2.29,1,0,1,50,9,0,0,0,28
13,13,2034,1923,42,0,3.39,94.54,3.59,0.64,1,0,3,-1,0,3,14,35,5
14,14,7398,6920,149,5,4.45,93.54,4.75,0.79,1,0,2,-1,5,2,8,34,26
15,15,220352,81212,108928,2551,13.71,36.86,37.2,2.96,1,0,2,-1,0,0,22,33,33
16,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0
17,16,207112,190314,7673,445,4.41,91.89,4.79,1.86,1,0,1,-1,0,0,10,16,38
18,17,4227,1374,2651,34,4.78,32.51,14.7,5.36,1,0,2,-1,0,0,33,0,3
19,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3,-1,0,0,40,0,27
20,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0
21,18,4448,3329,523,13,13.4,74.84,17.9,2.51,1,0,2,-1,8,0,29,34,43
22,19,1854,1823,21,7,0.54,98.33,0.55,0.82,1,0,1,-1,15,0,30,6,18
23,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0
24,20,63985,27133,36378,2029,0.74,42.41,1.75,23.04,1,0,0,-1,1,0,39,24,0
25,21,246286,198593,12581,168,14.26,80.64,17.68,0.68,1,0,1,-1,10,0,5,12,29
26,22,84648,54404,29659,1526,0.69,64.27,1.08,15.22,1,0,2,-1,11,0,2,27,6
27,23,7413,4027,3201,496,2.5,54.32,4.59,26.14,1,0,2,-1,31,0,31,23,9
28,24,33296,21205,10790,483,3.91,63.69,6.14,22.67,1,0,2,-1,29,0,0,20,32
29,25,1219,1045,143,0,2.54,85.73,2.97,2.27,1,0,1,-1,33,1,23,14,7
30,26,86,81,4,0,1.16,94.19,1.23,0,1,0,0,-1,0,0,36,30,22
31,27,2019,1620,319,11,3.96,80.24,4.94,3.7,1,5,1,30.1,16,0,24,31,13
32,28,6321,4825,1384,49,1.77,76.33,2.32,12.09,1,0,2,-1,0,0,44,9,31
33,29,701,665,27,1,1.28,94.86,1.35,3.55,1,3,1,60.1,13,6,7,34,0
34,30,23154,16154,6252,120,3.23,69.77,4.63,9.66,1,0,1,-1,33,0,9,19,12
35,31,116,104,8,0,3.45,89.66,3.85,6.42,1,4,0,48.4,6,0,1,22,21
36,32,2893,809,2039,94,1.56,27.96,5.56,32.22,1,0,1,-1,7,0,0,1,30
37,0,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,63.1,25,0,0,13,0
38,33,10213,5564,4183,127,4.56,54.48,8.38,10.42,1,0,1,-1,32,4,43,21,10
39,34,9132,8752,125,15,2.79,95.84,2.91,1.08,1,0,2,-1,28,0,11,26,24
40,35,43402,32856,8870,337,3.86,75.7,5.1,7.48,1,0,2,-1,14,0,6,7,20
41,36,50299,35375,13205,135,3.42,70.33,4.86,3.13,1,0,1,-1,17,0,35,18,0
42,37,45902,25794,17902,1104,4.81,56.19,8.55,20.35,1,0,1,-1,19,0,41,2,8
43,38,816680,602249,201097,5607,1.63,73.74,2.21,5.21,1,0,2,-1,3,0,0,0,0
44,39,699,657,0,0,6.01,93.99,6.39,0,1,6,0,49,0,0,0,8,16
45,40,24141,0,23598,411,2.25,0,0,13.59,1,0,1,-1,20,0,0,34,36
46,41,2181,1616,537,2,1.28,74.09,1.73,10.15,1,0,2,-1,24,0,17,1,25
47,42,2087,1733,238,5,5.56,83.04,6.69,6.86,1,0,1,-1,4,0,37,32,11
48,43,272421,150376,93613,0,10.44,55.2,18.91,2.86,1,0,1,-1,0,0,18,0,0
49,44,79395,0,73695,398,7.18,0,0,1.73,1,0,1,-1,26,0,15,34,2
50,45,34477,30900,1599,65,5.74,89.62,6.4,2.51,1,0,1,-1,27,0,12,10,40
51,46,7235,6028,1147,43,0.83,83.32,1,4.54,1,0,0,-1,30,0,34,34,42
52,47,227019,210469,10920,919,2.48,92.71,2.67,2.92,1,0,1,-1,29,0,25,0,39
53,48,67096,37202,28258,835,2.44,55.45,4.4,10.42,1,0,2,-1,33,0,21,34,0
54,49,301708,1437,254427,688,15.19,0.48,3190.26,1.6,1,0,2,-1,34,0,42,4,34
55,50,21209,11674,9414,678,0.57,55.04,1.04,23.67,1,0,1,-1,30,0,13,15,17
